id,customer_id,status,order_date,total
1050,473,CANCELLED,2024-10-13 06:42:00+0000,283.49
1051,278,PAID,2023-12-19 22:34:00+0000,582.54
1052,942,CANCELLED,2024-06-21 08:06:00+0000,3767.32
1053,581,SHIPPED,2023-10-11 06:03:00+0000,443.34
1054,322,PENDING,2023-04-25 08:10:00+0000,372.10
1055,866,PENDING,2024-01-25 13:15:00+0000,554.07
1056,486,PAID,2023-07-23 06:47:00+0000,1154.28
1057,432,CANCELLED,2024-07-07 12:53:00+0000,3066.71
1058,498,PAID,2024-02-01 04:43:00+0000,1392.33
1059,306,CANCELLED,2024-08-06 18:15:00+0000,4104.78
1060,442,SHIPPED,2024-05-24 11:24:00+0000,295.32
1061,166,CANCELLED,2023-10-19 04:43:00+0000,1944.41
1062,802,PAID,2023-11-12 10:23:00+0000,1656.23
1063,249,CANCELLED,2023-10-30 06:31:00+0000,2133.57
1064,648,SHIPPED,2024-04-12 00:04:00+0000,2888.89
1065,186,PENDING,2023-11-17 09:26:00+0000,3126.70
1066,81,SHIPPED,2024-02-21 18:31:00+0000,187.62
1067,547,CANCELLED,2024-08-08 20:59:00+0000,2793.34
1068,573,CANCELLED,2023-11-30 07:50:00+0000,735.75
1069,954,PAID,2023-08-06 10:32:00+0000,1496.93
1070,55,CANCELLED,2023-08-20 20:36:00+0000,2148.71
1071,888,PENDING,2024-08-30 04:40:00+0000,2758.31
1072,688,SHIPPED,2024-04-03 18:22:00+0000,1746.18
1073,49,PENDING,2023-05-22 15:12:00+0000,4804.30
1074,115,CANCELLED,2023-11-21 20:14:00+0000,574.21
1075,449,PENDING,2024-03-17 11:12:00+0000,1944.02
1076,197,PAID,2024-10-23 05:23:00+0000,2059.60
1077,847,SHIPPED,2023-08-20 17:42:00+0000,1913.15
1078,640,PENDING,2023-09-28 12:48:00+0000,515.23
1079,733,SHIPPED,2024-04-03 10:22:00+0000,3515.55
1080,261,CANCELLED,2024-05-25 21:35:00+0000,611.34
1081,618,PAID,2023-10-04 11:57:00+0000,4362.34
1082,907,CANCELLED,2023-09-23 04:11:00+0000,1628.86
1083,698,PAID,2024-01-09 16:22:00+0000,4105.34
1084,927,PENDING,2023-06-01 12:27:00+0000,870.20
1085,155,PAID,2024-03-08 18:16:00+0000,1848.02
1086,125,PAID,2023-04-03 09:07:00+0000,766.52
1087,911,CANCELLED,2024-01-12 01:17:00+0000,1217.04
1088,445,CANCELLED,2024-02-24 18:05:00+0000,649.16
1089,125,SHIPPED,2023-03-17 23:49:00+0000,200.60
1090,393,SHIPPED,2024-03-22 09:13:00+0000,359.76
1091,666,CANCELLED,2023-08-29 16:14:00+0000,206.59
1092,283,SHIPPED,2024-04-04 10:05:00+0000,2300.39
1093,853,CANCELLED,2024-02-12 00:33:00+0000,350.39
1094,856,SHIPPED,2023-11-11 20:06:00+0000,118.02
1095,976,PENDING,2023-10-24 22:05:00+0000,214.93
1096,447,PENDING,2024-08-20 10:35:00+0000,2431.27
1097,726,SHIPPED,2024-01-24 06:07:00+0000,1742.71
1098,791,CANCELLED,2024-05-07 19:55:00+0000,3571.62
1099,164,PENDING,2023-12-16 04:15:00+0000,2091.62
1100,373,PENDING,2023-08-27 15:46:00+0000,4481.63
1101,966,PENDING,2024-03-07 18:39:00+0000,2599.06
1102,567,PENDING,2023-05-17 14:23:00+0000,2290.86
1103,472,PENDING,2024-07-09 07:46:00+0000,1632.20
1104,99,CANCELLED,2024-07-27 05:27:00+0000,2025.04
1105,343,SHIPPED,2024-07-14 14:58:00+0000,334.59
1106,739,SHIPPED,2023-11-22 11:44:00+0000,2344.20
1107,498,PENDING,2024-02-21 13:56:00+0000,2832.44
1108,728,PAID,2024-07-02 12:26:00+0000,210.64
1109,948,CANCELLED,2023-09-17 16:32:00+0000,1739.10
1110,182,PAID,2024-10-16 23:23:00+0000,3645.30
1111,93,PENDING,2024-02-11 20:54:00+0000,875.31
1112,494,PAID,2023-03-01 05:25:00+0000,2016.48
1113,865,CANCELLED,2023-11-17 12:32:00+0000,600.10
1114,83,PENDING,2023-03-03 11:57:00+0000,931.28
1115,34,SHIPPED,2024-07-10 12:36:00+0000,2368.30
1116,233,CANCELLED,2023-07-08 22:27:00+0000,3897.79
1117,785,CANCELLED,2023-05-21 17:31:00+0000,370.06
1118,208,PENDING,2024-01-06 20:13:00+0000,264.01
1119,265,PAID,2023-08-30 03:04:00+0000,1012.64
1120,71,SHIPPED,2024-07-12 05:20:00+0000,1979.78
1121,893,SHIPPED,2023-12-16 00:32:00+0000,2635.72
1122,913,PENDING,2023-12-13 16:20:00+0000,5329.93
1123,339,PENDING,2024-04-18 03:43:00+0000,2871.71
1124,373,SHIPPED,2024-03-02 08:33:00+0000,280.17
1125,924,PENDING,2023-07-06 22:21:00+0000,351.42
1126,683,CANCELLED,2023-09-17 01:33:00+0000,22.84
1127,798,SHIPPED,2024-03-07 23:32:00+0000,749.26
1128,825,SHIPPED,2023-07-16 01:14:00+0000,3283.18
1129,716,CANCELLED,2023-08-19 17:55:00+0000,1110.76
1130,923,SHIPPED,2023-12-11 19:18:00+0000,2229.67
1131,114,PENDING,2024-05-10 02:57:00+0000,2508.92
1132,449,PENDING,2024-01-18 05:39:00+0000,3045.97
1133,936,CANCELLED,2023-12-01 20:52:00+0000,260.59
1134,295,PENDING,2023-09-29 00:56:00+0000,309.91
1135,285,PENDING,2024-07-05 02:47:00+0000,1403.48
1136,519,PENDING,2024-06-19 10:37:00+0000,408.72
1137,979,SHIPPED,2024-04-22 02:15:00+0000,2422.77
1138,151,CANCELLED,2023-01-31 02:40:00+0000,2155.03
1139,966,CANCELLED,2024-10-29 16:08:00+0000,1333.60
1140,489,PAID,2023-10-09 04:11:00+0000,831.46
1141,679,CANCELLED,2024-04-03 23:58:00+0000,763.26
1142,503,PAID,2023-10-31 06:04:00+0000,581.78
1143,649,CANCELLED,2023-12-11 07:05:00+0000,234.28
1144,321,PAID,2023-10-25 08:31:00+0000,3220.69
1145,225,PENDING,2024-04-19 23:30:00+0000,1049.22
1146,365,CANCELLED,2024-04-16 08:17:00+0000,2449.39
1147,455,CANCELLED,2023-08-24 11:58:00+0000,3717.55
1148,320,CANCELLED,2023-08-28 20:41:00+0000,561.74
1149,688,PENDING,2023-09-21 18:57:00+0000,1460.48
1150,262,CANCELLED,2024-04-22 16:39:00+0000,52.29
1151,118,PAID,2023-04-20 03:19:00+0000,731.56
1152,442,PENDING,2023-12-08 00:46:00+0000,3353.07
1153,792,PAID,2023-03-18 20:14:00+0000,2142.25
1154,721,CANCELLED,2023-07-10 15:52:00+0000,4019.02
1155,921,CANCELLED,2023-08-21 21:15:00+0000,852.79
1156,167,PAID,2023-07-01 01:49:00+0000,840.95
1157,139,PAID,2023-03-30 20:25:00+0000,1399.78
1158,947,PAID,2024-08-20 09:05:00+0000,1455.63
1159,718,PENDING,2023-01-14 07:54:00+0000,1184.89
1160,284,PAID,2023-11-05 00:39:00+0000,2218.98
1161,713,PENDING,2023-06-25 01:12:00+0000,1686.00
1162,417,CANCELLED,2024-01-31 02:42:00+0000,1074.12
1163,468,PENDING,2024-06-22 23:36:00+0000,838.69
1164,426,SHIPPED,2023-11-18 11:33:00+0000,955.80
1165,254,PAID,2024-01-02 16:16:00+0000,130.96
1166,155,PENDING,2024-10-26 22:59:00+0000,783.07
1167,376,CANCELLED,2023-08-11 05:53:00+0000,1886.43
1168,953,CANCELLED,2023-11-30 01:10:00+0000,3994.42
1169,401,SHIPPED,2023-12-22 22:59:00+0000,2336.28
1170,663,SHIPPED,2024-02-07 05:04:00+0000,1681.83
1171,992,SHIPPED,2023-06-29 05:53:00+0000,1037.94
1172,690,CANCELLED,2024-02-02 19:08:00+0000,3220.64
1173,270,PAID,2024-04-10 19:29:00+0000,2367.34
1174,252,PENDING,2023-06-01 02:40:00+0000,165.81
1175,724,SHIPPED,2023-08-06 07:09:00+0000,2084.43
1176,816,CANCELLED,2023-09-01 00:34:00+0000,2759.63
1177,954,SHIPPED,2024-04-13 14:15:00+0000,630.52
1178,130,PENDING,2023-08-09 16:13:00+0000,1448.62
1179,835,PAID,2024-04-02 08:23:00+0000,5166.72
1180,116,PENDING,2024-05-21 04:05:00+0000,2947.15
1181,956,PENDING,2024-02-11 20:58:00+0000,1476.04
1182,309,CANCELLED,2023-07-17 15:22:00+0000,890.88
1183,232,CANCELLED,2024-01-06 01:34:00+0000,162.29
1184,963,CANCELLED,2023-12-10 02:07:00+0000,1540.41
1185,95,CANCELLED,2024-09-25 03:53:00+0000,2371.87
1186,266,PAID,2023-07-16 02:32:00+0000,1036.45
1187,228,CANCELLED,2023-08-23 20:42:00+0000,4207.61
1188,4,PAID,2023-06-18 17:26:00+0000,823.32
1189,834,SHIPPED,2024-07-21 06:03:00+0000,342.84
1190,665,PAID,2024-10-17 05:59:00+0000,317.65
1191,496,SHIPPED,2023-10-28 02:39:00+0000,111.88
1192,475,CANCELLED,2023-06-25 03:19:00+0000,1646.80
1193,169,SHIPPED,2023-06-28 10:50:00+0000,623.44
1194,360,SHIPPED,2023-09-11 10:16:00+0000,3193.83
1195,990,CANCELLED,2024-01-12 11:43:00+0000,558.28
1196,233,CANCELLED,2023-08-02 20:54:00+0000,3203.60
1197,438,PENDING,2023-12-15 13:07:00+0000,1286.12
1198,524,PENDING,2024-04-08 09:10:00+0000,2498.24
1199,160,CANCELLED,2024-05-23 03:20:00+0000,1766.62
1200,946,PAID,2023-07-31 13:16:00+0000,2196.08
1201,149,SHIPPED,2024-02-01 08:47:00+0000,446.14
1202,260,PAID,2024-02-28 10:44:00+0000,3807.49
1203,381,PENDING,2023-03-23 23:07:00+0000,245.26
1204,279,PENDING,2023-10-21 03:05:00+0000,4267.01
1205,669,PAID,2024-07-18 12:28:00+0000,1681.98
1206,411,PENDING,2023-03-06 01:24:00+0000,2841.70
1207,322,SHIPPED,2023-08-19 20:39:00+0000,340.80
1208,583,CANCELLED,2023-09-02 21:36:00+0000,169.65
1209,738,SHIPPED,2023-09-09 13:26:00+0000,392.61
1210,439,CANCELLED,2024-03-03 01:58:00+0000,3838.44
1211,823,CANCELLED,2023-01-26 18:04:00+0000,386.78
1212,1000,PENDING,2023-11-30 18:17:00+0000,231.00
1213,140,CANCELLED,2024-01-13 07:26:00+0000,3110.36
1214,545,CANCELLED,2024-02-17 08:23:00+0000,1459.61
1215,503,CANCELLED,2023-11-13 01:05:00+0000,766.52
1216,668,CANCELLED,2024-05-08 02:55:00+0000,1038.36
1217,665,PENDING,2024-10-29 21:51:00+0000,2334.54
1218,646,PENDING,2024-03-02 07:25:00+0000,1609.08
1219,149,PENDING,2023-11-09 06:48:00+0000,1119.27
1220,794,PENDING,2024-05-07 23:27:00+0000,2748.78
1221,144,CANCELLED,2024-08-31 07:44:00+0000,2254.75
1222,608,CANCELLED,2024-01-16 00:40:00+0000,119.98
1223,912,PENDING,2023-08-30 03:03:00+0000,1151.58
1224,24,SHIPPED,2023-10-07 16:45:00+0000,1827.89
1225,579,SHIPPED,2024-05-08 06:49:00+0000,556.58
1226,141,SHIPPED,2024-02-23 06:33:00+0000,3003.11
1227,359,SHIPPED,2023-03-07 17:52:00+0000,2899.26
1228,627,SHIPPED,2024-01-30 14:25:00+0000,2303.04
1229,764,SHIPPED,2023-10-24 00:00:00+0000,1956.48
1230,283,PAID,2024-06-24 06:41:00+0000,1608.59
1231,150,PENDING,2024-03-28 14:15:00+0000,1977.83
1232,991,SHIPPED,2023-10-14 21:19:00+0000,2723.43
1233,921,CANCELLED,2024-02-14 15:45:00+0000,1488.39
1234,820,SHIPPED,2024-09-01 19:19:00+0000,302.45
1235,285,PAID,2024-10-25 13:15:00+0000,613.98
1236,919,CANCELLED,2024-05-16 00:18:00+0000,2316.97
1237,886,PENDING,2023-11-29 21:21:00+0000,3414.79
1238,268,PENDING,2024-04-30 00:07:00+0000,3450.56
1239,75,PAID,2024-04-01 13:25:00+0000,2295.16
1240,200,SHIPPED,2024-07-02 21:34:00+0000,883.23
1241,238,CANCELLED,2023-09-29 16:34:00+0000,2373.36
1242,772,PENDING,2023-12-12 13:01:00+0000,820.90
1243,477,SHIPPED,2023-07-31 20:30:00+0000,362.04
1244,60,CANCELLED,2023-08-14 22:13:00+0000,5121.78
1245,770,PENDING,2024-04-16 01:26:00+0000,907.92
1246,140,PAID,2023-12-07 06:55:00+0000,1252.39
1247,23,CANCELLED,2023-11-12 04:40:00+0000,1917.45
1248,374,SHIPPED,2023-01-20 05:05:00+0000,2610.90
1249,216,PAID,2023-10-16 11:59:00+0000,1025.37
1250,241,PENDING,2023-09-10 17:12:00+0000,2193.11
1251,94,PENDING,2023-09-25 15:04:00+0000,1884.41
1252,450,PENDING,2023-10-11 12:08:00+0000,4684.05
1253,396,SHIPPED,2023-07-26 08:36:00+0000,3254.48
1254,614,PAID,2023-11-22 16:59:00+0000,1190.23
1255,498,PENDING,2024-06-05 00:27:00+0000,421.67
1256,134,PENDING,2023-09-02 23:08:00+0000,774.48
1257,242,SHIPPED,2023-08-04 14:33:00+0000,3556.92
1258,107,CANCELLED,2024-04-01 06:55:00+0000,1648.78
1259,969,PAID,2024-04-26 23:27:00+0000,1979.02
1260,22,CANCELLED,2024-04-19 20:36:00+0000,1106.34
1261,696,SHIPPED,2024-01-20 21:45:00+0000,1340.25
1262,302,SHIPPED,2024-03-26 08:25:00+0000,1895.92
1263,13,SHIPPED,2024-05-13 18:13:00+0000,81.73
1264,629,PAID,2024-04-16 18:34:00+0000,3673.63
1265,407,SHIPPED,2024-06-17 12:29:00+0000,1011.78
1266,190,CANCELLED,2024-01-03 14:19:00+0000,1389.12
1267,358,PAID,2024-08-31 01:44:00+0000,935.65
1268,607,PAID,2024-03-28 00:23:00+0000,751.04
1269,44,CANCELLED,2023-07-12 22:22:00+0000,1307.02
1270,685,SHIPPED,2024-04-20 01:12:00+0000,2331.70
1271,639,PAID,2024-05-03 00:41:00+0000,2261.64
1272,66,SHIPPED,2023-04-15 01:28:00+0000,882.95
1273,524,PENDING,2024-03-01 08:36:00+0000,2923.76
1274,544,CANCELLED,2023-10-15 04:35:00+0000,1798.89
1275,453,CANCELLED,2024-06-16 08:19:00+0000,1133.92
1276,289,PAID,2023-08-26 14:54:00+0000,119.84
1277,304,PENDING,2023-05-31 13:18:00+0000,1762.34
1278,292,PENDING,2024-02-24 19:05:00+0000,1905.66
1279,483,PENDING,2024-06-24 21:45:00+0000,1717.70
1280,225,SHIPPED,2024-08-06 03:24:00+0000,2463.22
1281,199,SHIPPED,2024-11-01 12:27:00+0000,564.85
1282,830,PAID,2023-10-08 22:14:00+0000,787.65
1283,948,CANCELLED,2023-10-25 23:34:00+0000,1798.37
1284,547,CANCELLED,2024-06-26 04:45:00+0000,2481.56
1285,418,PENDING,2024-03-15 02:08:00+0000,2090.20
1286,254,PAID,2023-11-09 01:41:00+0000,1158.46
1287,922,PAID,2024-03-03 03:35:00+0000,1056.65
1288,473,CANCELLED,2024-02-06 19:47:00+0000,2177.30
1289,774,PAID,2024-03-19 20:51:00+0000,1134.37
1290,789,CANCELLED,2023-12-07 22:09:00+0000,631.51
1291,941,PAID,2024-04-13 14:44:00+0000,351.80
1292,555,PAID,2024-01-20 00:35:00+0000,3719.80
1293,627,CANCELLED,2024-01-10 22:08:00+0000,28.53
1294,210,PAID,2023-09-20 06:09:00+0000,2350.48
1295,594,CANCELLED,2023-07-27 19:57:00+0000,3240.44
1296,588,CANCELLED,2024-05-06 19:47:00+0000,287.62
1297,315,CANCELLED,2024-05-18 05:25:00+0000,3016.37
1298,249,SHIPPED,2023-09-18 13:21:00+0000,3559.77
1299,324,PAID,2023-07-28 22:04:00+0000,832.91
1300,122,PAID,2024-02-13 23:22:00+0000,2891.84
1301,278,SHIPPED,2024-02-19 13:33:00+0000,288.92
1302,495,CANCELLED,2023-07-28 22:00:00+0000,3502.57
1303,808,PENDING,2024-07-05 23:18:00+0000,324.66
1304,696,SHIPPED,2024-02-01 11:41:00+0000,3932.74
1305,786,CANCELLED,2024-03-02 00:44:00+0000,2579.98
1306,166,PAID,2024-05-11 16:03:00+0000,285.59
1307,438,SHIPPED,2024-05-09 19:17:00+0000,656.78
1308,941,CANCELLED,2023-12-29 01:22:00+0000,2261.82
1309,573,PAID,2024-04-18 13:55:00+0000,525.04
1310,120,SHIPPED,2024-03-22 02:57:00+0000,1946.31
1311,242,CANCELLED,2023-05-29 12:44:00+0000,2251.03
1312,311,PAID,2024-05-24 21:28:00+0000,923.26
1313,548,PAID,2023-05-20 22:25:00+0000,114.44
1314,295,PAID,2023-11-28 02:26:00+0000,574.00
1315,404,PAID,2023-08-22 21:01:00+0000,2801.18
1316,649,SHIPPED,2024-02-08 23:36:00+0000,2254.31
1317,730,PAID,2024-06-23 22:55:00+0000,1368.47
1318,730,PENDING,2024-06-19 07:28:00+0000,953.56
1319,345,PENDING,2023-10-10 23:11:00+0000,934.77
1320,265,PAID,2023-10-28 17:02:00+0000,2611.46
1321,305,PAID,2024-05-27 15:16:00+0000,1787.78
1322,267,PENDING,2023-12-14 12:04:00+0000,1648.70
1323,228,PAID,2023-04-17 09:10:00+0000,2601.45
1324,832,SHIPPED,2024-02-05 11:29:00+0000,2145.54
1325,848,PENDING,2024-07-31 11:37:00+0000,577.73
1326,456,PENDING,2023-07-01 23:32:00+0000,1019.04
1327,365,CANCELLED,2024-07-18 07:30:00+0000,1615.22
1328,956,CANCELLED,2023-12-11 15:24:00+0000,3423.76
1329,269,PAID,2024-02-29 22:47:00+0000,3646.50
1330,853,SHIPPED,2024-06-15 04:57:00+0000,1180.40
1331,927,CANCELLED,2023-07-13 23:15:00+0000,3180.38
1332,175,PAID,2024-10-06 16:57:00+0000,915.59
1333,74,PENDING,2024-05-19 19:55:00+0000,2443.56
1334,949,PENDING,2023-12-05 05:18:00+0000,3003.30
1335,85,CANCELLED,2023-06-08 08:50:00+0000,1140.21
1336,870,CANCELLED,2023-12-09 01:58:00+0000,701.48
1337,855,CANCELLED,2024-08-08 00:45:00+0000,807.12
1338,480,PAID,2024-09-26 17:55:00+0000,1571.74
1339,843,PAID,2023-08-24 16:17:00+0000,2788.24
1340,130,PENDING,2024-01-18 10:51:00+0000,170.36
1341,11,SHIPPED,2024-02-06 22:25:00+0000,1292.85
1342,358,SHIPPED,2024-01-29 07:11:00+0000,940.79
1343,336,CANCELLED,2023-09-26 23:51:00+0000,1851.68
1344,211,CANCELLED,2024-02-24 13:33:00+0000,1462.59
1345,582,PENDING,2023-11-03 16:15:00+0000,2364.84
1346,376,PAID,2023-06-14 02:14:00+0000,1728.12
1347,599,CANCELLED,2024-04-16 01:43:00+0000,864.29
1348,298,CANCELLED,2024-05-23 02:07:00+0000,2107.64
1349,785,SHIPPED,2023-10-02 17:24:00+0000,628.06
1350,182,SHIPPED,2024-10-25 20:38:00+0000,1606.12
1351,650,CANCELLED,2024-03-24 04:07:00+0000,1715.93
1352,220,PAID,2023-01-06 18:39:00+0000,385.52
1353,957,PAID,2024-03-10 15:53:00+0000,1955.69
1354,949,PAID,2023-07-01 05:07:00+0000,2225.26
1355,518,CANCELLED,2024-05-02 09:26:00+0000,2816.67
1356,127,CANCELLED,2024-02-07 03:35:00+0000,928.18
1357,860,PAID,2023-06-04 16:45:00+0000,582.78
1358,562,CANCELLED,2024-03-11 07:01:00+0000,2666.08
1359,461,PENDING,2023-09-23 23:56:00+0000,480.78
1360,638,PAID,2023-11-21 04:23:00+0000,619.34
1361,406,PENDING,2023-09-06 03:09:00+0000,1443.11
1362,626,PENDING,2023-05-22 06:53:00+0000,1849.17
1363,21,PENDING,2023-07-10 13:14:00+0000,2303.29
1364,61,PAID,2023-11-24 03:29:00+0000,2072.26
1365,763,SHIPPED,2023-11-06 19:54:00+0000,3036.37
1366,15,PENDING,2023-11-27 09:10:00+0000,478.40
1367,37,PAID,2023-10-11 20:54:00+0000,1067.89
1368,560,SHIPPED,2023-11-26 15:02:00+0000,620.25
1369,799,SHIPPED,2024-05-11 04:14:00+0000,1894.38
1370,477,SHIPPED,2023-11-18 10:43:00+0000,1652.44
1371,979,CANCELLED,2024-10-13 04:21:00+0000,555.44
1372,92,PENDING,2023-10-04 11:35:00+0000,2208.06
1373,671,SHIPPED,2023-12-18 18:01:00+0000,855.93
1374,892,PAID,2024-01-20 20:32:00+0000,379.87
1375,561,SHIPPED,2023-08-28 00:20:00+0000,368.25
1376,251,PAID,2024-06-13 23:53:00+0000,303.51
1377,370,PENDING,2023-04-11 01:03:00+0000,1249.17
1378,598,SHIPPED,2024-01-06 03:08:00+0000,2649.98
1379,97,SHIPPED,2023-06-21 00:48:00+0000,1713.57
1380,599,PAID,2024-05-12 18:18:00+0000,349.45
1381,109,PAID,2023-11-13 11:46:00+0000,106.79
1382,825,PAID,2023-09-23 04:29:00+0000,3352.36
1383,475,SHIPPED,2023-09-28 01:14:00+0000,253.41
1384,468,PENDING,2024-03-11 12:16:00+0000,2738.59
1385,448,CANCELLED,2024-02-21 20:39:00+0000,614.42
1386,623,CANCELLED,2024-02-20 01:30:00+0000,2591.81
1387,968,SHIPPED,2023-10-03 17:20:00+0000,1232.86
1388,443,PAID,2023-12-09 13:24:00+0000,311.76
1389,205,PAID,2024-10-03 18:11:00+0000,1326.64
1390,780,CANCELLED,2024-03-09 18:37:00+0000,438.00
1391,255,CANCELLED,2024-02-26 06:52:00+0000,1613.07
1392,818,PENDING,2023-10-09 03:57:00+0000,3210.58
1393,398,CANCELLED,2023-06-01 06:40:00+0000,2947.55
1394,251,PAID,2023-12-08 23:46:00+0000,555.09
1395,256,PENDING,2024-04-13 14:07:00+0000,97.68
1396,952,SHIPPED,2023-04-06 10:51:00+0000,444.18
1397,711,PAID,2023-08-27 04:55:00+0000,2407.67
1398,332,CANCELLED,2024-01-30 02:52:00+0000,3040.49
1399,443,PAID,2024-04-18 13:24:00+0000,466.03
1400,274,PAID,2023-12-14 11:59:00+0000,4140.29
1401,35,SHIPPED,2023-12-17 00:34:00+0000,4416.18
1402,164,PENDING,2023-09-21 19:18:00+0000,1465.98
1403,563,PENDING,2023-08-06 08:21:00+0000,1721.57
1404,63,CANCELLED,2023-09-24 22:14:00+0000,2500.23
1405,25,PENDING,2024-02-14 22:51:00+0000,1805.96
1406,31,SHIPPED,2024-01-31 00:18:00+0000,1673.33
1407,92,SHIPPED,2023-09-01 11:25:00+0000,3794.32
1408,230,CANCELLED,2024-04-09 13:23:00+0000,4481.10
1409,846,SHIPPED,2023-03-08 22:51:00+0000,1802.65
1410,241,PAID,2024-02-23 04:52:00+0000,984.89
1411,846,CANCELLED,2023-10-17 18:00:00+0000,935.08
1412,721,SHIPPED,2023-12-07 14:50:00+0000,5386.41
1413,485,PENDING,2024-08-22 09:48:00+0000,1822.30
1414,38,PAID,2024-05-16 06:23:00+0000,1545.72
1415,315,SHIPPED,2023-10-04 07:12:00+0000,3411.78
1416,620,SHIPPED,2024-07-13 05:18:00+0000,1997.66
1417,659,PENDING,2023-11-26 09:54:00+0000,747.00
1418,544,PAID,2023-07-15 11:28:00+0000,1237.44
1419,346,SHIPPED,2024-04-20 12:40:00+0000,4348.41
1420,887,PAID,2024-01-17 06:55:00+0000,449.56
1421,94,PENDING,2023-04-28 22:10:00+0000,1084.67
1422,726,PENDING,2024-07-01 00:11:00+0000,1988.34
1423,731,PAID,2024-02-03 07:00:00+0000,610.44
1424,64,CANCELLED,2023-05-13 20:55:00+0000,2463.20
1425,833,CANCELLED,2024-03-21 07:58:00+0000,259.16
1426,781,PAID,2024-06-14 08:44:00+0000,1402.48
1427,779,PENDING,2024-02-01 06:08:00+0000,2157.42
1428,79,CANCELLED,2023-08-22 16:40:00+0000,1054.34
1429,945,CANCELLED,2023-09-21 17:42:00+0000,2623.68
1430,109,PENDING,2024-04-24 17:05:00+0000,4009.44
1431,549,PAID,2024-01-06 03:25:00+0000,1313.67
1432,818,SHIPPED,2024-03-02 21:50:00+0000,1443.72
1433,477,SHIPPED,2023-11-30 15:09:00+0000,109.02
1434,199,CANCELLED,2024-04-06 06:12:00+0000,1996.25
1435,266,SHIPPED,2023-09-21 02:03:00+0000,2474.38
1436,714,PENDING,2023-11-25 00:49:00+0000,1618.09
1437,5,PAID,2024-06-16 07:06:00+0000,1593.16
1438,289,PAID,2023-05-23 04:17:00+0000,574.64
1439,296,PAID,2024-04-13 15:11:00+0000,2287.58
1440,48,CANCELLED,2023-07-04 21:50:00+0000,1940.26
1441,731,SHIPPED,2023-09-23 01:45:00+0000,1999.94
1442,934,CANCELLED,2024-03-22 02:02:00+0000,2933.78
1443,253,SHIPPED,2023-11-25 21:34:00+0000,2644.35
1444,827,SHIPPED,2024-01-12 14:31:00+0000,607.21
1445,371,SHIPPED,2024-05-11 22:52:00+0000,2167.01
1446,446,PENDING,2023-12-31 06:15:00+0000,1551.89
1447,472,PENDING,2024-02-14 18:16:00+0000,1295.75
1448,499,SHIPPED,2024-03-11 11:44:00+0000,2555.26
1449,842,CANCELLED,2023-12-08 19:05:00+0000,3116.39
1450,152,CANCELLED,2024-02-21 04:01:00+0000,1618.41
1451,700,SHIPPED,2023-11-19 04:35:00+0000,3130.64
1452,619,PENDING,2023-08-13 13:29:00+0000,3973.31
1453,711,PAID,2023-10-05 06:18:00+0000,1161.85
1454,486,SHIPPED,2023-09-23 12:05:00+0000,1892.39
1455,422,PENDING,2024-07-25 13:49:00+0000,1693.92
1456,601,PENDING,2023-02-26 17:22:00+0000,3371.22
1457,724,CANCELLED,2023-04-30 14:19:00+0000,407.49
1458,851,PAID,2023-08-04 14:26:00+0000,3439.95
1459,632,CANCELLED,2024-10-26 00:00:00+0000,1371.30
1460,591,PENDING,2024-01-10 18:40:00+0000,396.56
1461,856,PAID,2023-11-23 09:37:00+0000,620.04
1462,31,CANCELLED,2024-03-18 08:25:00+0000,5379.08
1463,560,SHIPPED,2023-05-18 02:10:00+0000,3196.38
1464,702,PAID,2023-02-27 11:48:00+0000,2200.94
1465,260,PAID,2024-05-03 11:47:00+0000,2891.73
1466,981,PAID,2024-09-25 19:19:00+0000,1707.84
1467,131,PENDING,2024-05-01 07:24:00+0000,777.42
1468,842,CANCELLED,2024-05-17 16:23:00+0000,2377.66
1469,736,SHIPPED,2023-12-06 17:00:00+0000,2135.17
1470,639,CANCELLED,2024-06-09 12:31:00+0000,179.78
1471,309,PENDING,2023-02-06 19:07:00+0000,1097.21
1472,170,PAID,2023-07-13 10:02:00+0000,801.01
1473,178,PAID,2023-11-21 15:46:00+0000,1130.54
1474,251,SHIPPED,2024-05-20 00:20:00+0000,1003.98
1475,353,PAID,2023-07-20 06:38:00+0000,2534.64
1476,198,PENDING,2023-05-10 17:51:00+0000,1763.50
1477,832,SHIPPED,2024-01-26 10:04:00+0000,1834.25
1478,93,CANCELLED,2024-02-25 02:22:00+0000,177.39
1479,321,CANCELLED,2023-08-24 06:00:00+0000,854.92
1480,412,PAID,2023-10-25 21:55:00+0000,2654.30
1481,610,CANCELLED,2023-08-13 02:36:00+0000,261.74
1482,351,PAID,2023-03-26 07:15:00+0000,612.16
1483,103,CANCELLED,2024-05-20 23:15:00+0000,2352.17
1484,327,PENDING,2023-10-12 23:29:00+0000,3242.97
1485,5,SHIPPED,2024-08-03 03:01:00+0000,1792.80
1486,63,PAID,2023-05-07 07:22:00+0000,157.98
1487,881,SHIPPED,2024-06-22 12:58:00+0000,444.18
1488,215,CANCELLED,2024-02-07 08:40:00+0000,4415.93
1489,620,PENDING,2024-03-17 12:29:00+0000,2103.90
1490,605,CANCELLED,2023-07-07 14:57:00+0000,2227.68
1491,850,PENDING,2023-11-10 20:16:00+0000,1509.25
1492,367,SHIPPED,2023-07-07 21:39:00+0000,683.38
1493,652,PENDING,2024-03-12 00:15:00+0000,3895.94
