id,customer_id,status,order_date,total
941,682,PENDING,2023-04-20 15:55:00+0000,2284.1
942,163,PAID,2023-06-14 02:58:00+0000,2246.26
943,372,CANCELLED,2024-02-01 16:28:00+0000,1735.53
944,102,SHIPPED,2023-08-29 04:11:00+0000,3414.73
945,177,PAID,2023-09-03 19:56:00+0000,1261.65
946,953,PAID,2023-01-29 16:23:00+0000,1332.54
947,891,PAID,2024-01-14 07:32:00+0000,3206.3
948,203,PAID,2024-02-01 21:09:00+0000,3548.12
949,705,PENDING,2024-01-09 20:39:00+0000,1323.83
950,638,PENDING,2024-01-08 16:25:00+0000,893.2
951,191,PENDING,2023-11-07 07:01:00+0000,2376.5
952,76,SHIPPED,2023-03-14 05:49:00+0000,2330.46
953,703,SHIPPED,2023-09-29 19:51:00+0000,1944.15
954,482,PENDING,2023-04-17 02:12:00+0000,2072.4
955,372,PAID,2024-01-24 10:52:00+0000,1686.07
956,451,CANCELLED,2023-03-06 06:32:00+0000,1159.56
957,322,PAID,2023-08-23 07:27:00+0000,2040.93
958,16,PENDING,2023-11-05 15:08:00+0000,4289.84
959,848,SHIPPED,2024-02-01 18:36:00+0000,882.88
960,795,PAID,2023-06-10 20:06:00+0000,5077.38
961,13,PAID,2023-05-12 03:34:00+0000,2557.0
962,975,PAID,2024-01-24 12:38:00+0000,1097.8
963,477,PAID,2023-06-07 14:49:00+0000,6398.8
964,637,SHIPPED,2023-02-27 12:00:00+0000,819.3
965,765,SHIPPED,2023-03-29 19:46:00+0000,2395.82
966,563,PENDING,2023-05-08 23:53:00+0000,1730.21
967,145,PENDING,2023-04-03 14:38:00+0000,3482.47
968,957,PENDING,2023-01-17 18:14:00+0000,888.71
969,414,SHIPPED,2023-08-01 16:05:00+0000,3124.7
970,950,CANCELLED,2023-11-15 06:27:00+0000,1457.97
971,438,PAID,2023-04-15 14:04:00+0000,2214.93
972,643,CANCELLED,2023-01-12 19:34:00+0000,211.89
973,790,SHIPPED,2023-05-08 10:15:00+0000,1947.3
974,699,PENDING,2024-01-21 21:03:00+0000,1604.79
975,654,CANCELLED,2024-01-29 19:33:00+0000,2226.72
976,214,PENDING,2023-02-06 05:12:00+0000,1697.17
977,718,PENDING,2023-09-20 08:34:00+0000,1104.51
978,305,PAID,2023-05-22 12:39:00+0000,918.26
979,160,PAID,2023-09-29 02:47:00+0000,1039.52
980,384,SHIPPED,2023-12-21 07:27:00+0000,602.21
981,350,CANCELLED,2023-02-23 21:27:00+0000,898.36
982,67,PENDING,2023-04-29 18:03:00+0000,4568.2
983,367,SHIPPED,2023-07-13 05:42:00+0000,1396.66
984,113,SHIPPED,2023-12-19 21:30:00+0000,2035.12
985,229,CANCELLED,2023-09-11 23:53:00+0000,4244.12
986,753,PAID,2023-11-14 16:07:00+0000,377.92
987,386,SHIPPED,2023-09-12 19:10:00+0000,180.64
988,643,PAID,2023-05-10 04:20:00+0000,1781.26
989,515,CANCELLED,2023-01-26 02:00:00+0000,3554.3
990,525,CANCELLED,2023-09-27 11:19:00+0000,93.75
991,587,PENDING,2023-10-21 08:36:00+0000,788.18
992,761,SHIPPED,2023-05-22 19:03:00+0000,1759.6
993,392,PENDING,2023-08-25 21:29:00+0000,3549.19
994,299,PENDING,2023-08-20 10:30:00+0000,1338.12
995,646,PENDING,2023-05-05 06:17:00+0000,280.4
996,881,CANCELLED,2023-07-28 03:21:00+0000,2644.31
997,574,CANCELLED,2023-09-21 23:33:00+0000,641.45
998,210,SHIPPED,2023-04-18 13:34:00+0000,969.8
999,446,SHIPPED,2023-05-24 02:59:00+0000,2945.7
1000,797,CANCELLED,2023-02-24 11:22:00+0000,337.56
1001,429,PAID,2023-03-20 19:10:00+0000,1003.4
1002,15,PAID,2024-02-04 18:34:00+0000,4095.34
1003,416,PAID,2023-04-22 03:51:00+0000,2380.55
1004,773,SHIPPED,2023-09-20 18:22:00+0000,2907.2
1005,580,CANCELLED,2023-09-02 12:07:00+0000,3002.94
1006,549,SHIPPED,2023-12-05 11:51:00+0000,4192.52
1007,818,CANCELLED,2023-05-16 00:09:00+0000,550.71
1008,198,CANCELLED,2023-02-15 13:01:00+0000,941.11
1009,801,PAID,2023-03-13 20:20:00+0000,2564.49
1010,629,SHIPPED,2023-04-12 11:30:00+0000,4092.2
1011,667,CANCELLED,2023-02-11 01:03:00+0000,925.7
1012,107,SHIPPED,2024-02-05 22:41:00+0000,3192.26
1013,873,PAID,2024-01-08 06:19:00+0000,2108.91
1014,212,PENDING,2023-11-23 04:14:00+0000,2308.23
1015,509,CANCELLED,2023-12-09 02:28:00+0000,302.84
1016,762,PENDING,2023-01-06 20:31:00+0000,4673.41
1017,852,CANCELLED,2023-11-27 11:41:00+0000,2269.16
1018,485,PENDING,2023-09-13 13:58:00+0000,2204.15
1019,480,SHIPPED,2023-12-15 04:39:00+0000,1655.54
1020,631,SHIPPED,2023-05-11 05:51:00+0000,3962.41
1021,325,PENDING,2023-10-07 20:40:00+0000,4344.33
1022,830,CANCELLED,2023-02-21 18:02:00+0000,2307.84
1023,828,PAID,2023-04-14 15:11:00+0000,2428.11
1024,270,PENDING,2023-09-13 16:08:00+0000,2575.22
1025,281,PAID,2023-11-18 00:00:00+0000,2009.35
1026,271,SHIPPED,2023-08-29 03:43:00+0000,2136.21
1027,719,SHIPPED,2023-01-25 00:14:00+0000,2089.26
1028,823,PAID,2023-08-23 17:36:00+0000,955.69
1029,772,SHIPPED,2023-01-18 11:56:00+0000,2570.2
1030,470,CANCELLED,2023-08-09 08:31:00+0000,2351.59
1031,108,CANCELLED,2023-11-30 02:42:00+0000,3029.09
1032,603,PAID,2023-11-22 11:57:00+0000,2143.05
1033,906,SHIPPED,2023-01-30 18:12:00+0000,2601.77
1034,826,PENDING,2023-11-24 03:17:00+0000,639.16
1035,62,SHIPPED,2023-02-07 00:11:00+0000,1073.92
1036,494,PENDING,2023-01-30 04:01:00+0000,821.6
1037,696,PAID,2023-08-14 06:32:00+0000,2852.6
1038,467,SHIPPED,2023-04-02 00:19:00+0000,1310.24
1039,908,CANCELLED,2023-06-06 02:22:00+0000,1413.48
1040,542,PENDING,2023-02-13 02:12:00+0000,1523.45
1041,290,SHIPPED,2023-02-09 23:11:00+0000,688.12
1042,446,PAID,2023-05-01 05:39:00+0000,2657.98
1043,929,PAID,2023-03-22 03:02:00+0000,2385.13
1044,756,CANCELLED,2023-03-19 21:57:00+0000,2398.94
1045,592,PAID,2023-11-29 02:36:00+0000,1411.75
1046,549,SHIPPED,2023-03-30 00:17:00+0000,1320.34
1047,599,CANCELLED,2023-03-25 04:09:00+0000,1258.08
1048,953,SHIPPED,2023-06-19 04:40:00+0000,1433.1
1049,220,PAID,2023-12-22 02:30:00+0000,3383.39
1050,422,PAID,2023-09-11 02:46:00+0000,2781.4
1051,929,PAID,2023-02-24 14:08:00+0000,982.92
1052,684,CANCELLED,2023-09-08 02:00:00+0000,2493.44
1053,973,PENDING,2023-02-22 00:50:00+0000,5336.94
1054,725,PAID,2023-10-12 02:32:00+0000,1408.38
1055,23,PAID,2023-05-23 06:28:00+0000,1327.62
1056,162,PENDING,2023-02-17 20:39:00+0000,4618.72
1057,330,PAID,2023-03-02 07:50:00+0000,405.56
1058,583,CANCELLED,2023-09-22 05:21:00+0000,2073.64
1059,545,PAID,2023-03-15 03:57:00+0000,387.75
1060,236,PAID,2024-01-12 14:28:00+0000,2979.78
1061,469,CANCELLED,2023-07-05 06:30:00+0000,1917.07
1062,874,PAID,2024-01-11 10:43:00+0000,1049.63
1063,662,SHIPPED,2023-10-19 17:08:00+0000,2535.22
1064,569,SHIPPED,2023-08-30 03:14:00+0000,2807.66
1065,116,CANCELLED,2023-03-24 03:18:00+0000,2336.7
1066,99,PENDING,2023-07-28 16:33:00+0000,3957.69
1067,69,PAID,2023-03-13 05:31:00+0000,3297.89
1068,226,PENDING,2023-07-16 18:51:00+0000,42.7
1069,469,PAID,2023-11-03 10:43:00+0000,2324.54
1070,28,PAID,2023-03-28 15:45:00+0000,1598.94
1071,548,SHIPPED,2023-01-07 07:07:00+0000,2782.36
1072,102,PAID,2023-04-18 05:44:00+0000,2005.24
1073,740,SHIPPED,2023-10-07 20:48:00+0000,861.0
1074,776,SHIPPED,2023-04-14 07:11:00+0000,3500.64
1075,804,SHIPPED,2023-08-03 22:56:00+0000,459.35
1076,15,PENDING,2023-03-10 23:43:00+0000,1492.18
1077,229,SHIPPED,2023-05-28 09:23:00+0000,229.88
1078,359,SHIPPED,2023-03-16 06:24:00+0000,769.71
1079,942,SHIPPED,2023-10-27 15:09:00+0000,3415.56
1080,44,PAID,2023-08-25 13:40:00+0000,3035.87
1081,524,PENDING,2023-07-22 13:27:00+0000,2129.61
1082,665,PENDING,2023-08-25 01:49:00+0000,75.24
1083,653,CANCELLED,2023-09-29 05:35:00+0000,1686.0
1084,604,PENDING,2023-01-07 00:39:00+0000,1890.06
1085,938,PAID,2024-01-15 13:53:00+0000,3572.52
1086,901,CANCELLED,2024-01-13 12:49:00+0000,4175.69
1087,212,PENDING,2023-11-26 10:08:00+0000,2014.09
1088,496,CANCELLED,2023-08-03 03:54:00+0000,1556.88
1089,57,CANCELLED,2023-11-28 16:46:00+0000,10.73
1090,770,CANCELLED,2023-06-13 20:54:00+0000,2087.95
1091,865,PENDING,2023-03-13 11:43:00+0000,2668.65
1092,590,PAID,2023-11-30 11:08:00+0000,1739.88
1093,727,PENDING,2023-12-03 14:05:00+0000,3835.46
1094,735,PENDING,2023-11-07 07:08:00+0000,1146.01
1095,549,SHIPPED,2023-06-10 10:08:00+0000,864.94
1096,717,PENDING,2023-10-04 08:05:00+0000,2622.75
1097,360,PENDING,2023-09-05 22:33:00+0000,298.95
1098,952,PENDING,2023-01-02 07:18:00+0000,625.38
1099,197,PAID,2023-09-17 22:45:00+0000,911.61
1100,267,CANCELLED,2023-12-23 08:14:00+0000,2547.09
1101,403,PAID,2023-12-03 18:55:00+0000,1911.26
1102,879,PAID,2023-11-01 22:46:00+0000,5495.02
1103,847,CANCELLED,2023-07-13 12:09:00+0000,1163.92
1104,707,SHIPPED,2023-11-22 11:17:00+0000,2143.94
1105,362,CANCELLED,2023-05-26 07:32:00+0000,129.56
1106,268,PENDING,2023-02-11 10:38:00+0000,3319.32
1107,150,SHIPPED,2023-12-01 18:36:00+0000,1727.03
1108,539,PAID,2023-05-04 05:09:00+0000,3496.04
1109,629,PENDING,2024-01-10 18:02:00+0000,335.24
1110,692,CANCELLED,2023-11-12 09:21:00+0000,3686.32
1111,257,PENDING,2023-06-24 23:45:00+0000,1107.14
1112,502,PENDING,2023-11-29 17:46:00+0000,1546.44
1113,819,PAID,2023-09-20 01:39:00+0000,784.96
1114,4,PENDING,2023-09-07 17:49:00+0000,1258.06
1115,436,CANCELLED,2023-12-01 10:48:00+0000,2039.18
1116,56,SHIPPED,2023-04-15 04:15:00+0000,3454.34
1117,66,CANCELLED,2023-06-07 16:01:00+0000,2085.93
1118,931,SHIPPED,2023-03-08 04:13:00+0000,2280.16
1119,376,PAID,2023-12-24 08:12:00+0000,2826.33
1120,505,PAID,2023-11-30 08:03:00+0000,3181.32
1121,872,PAID,2024-02-01 22:43:00+0000,791.61
1122,44,SHIPPED,2023-06-05 09:58:00+0000,1388.55
1123,848,PAID,2023-04-02 07:38:00+0000,115.14
1124,546,PENDING,2023-04-12 23:49:00+0000,945.58
1125,291,PAID,2023-04-14 14:50:00+0000,3576.58
1126,259,CANCELLED,2023-01-10 21:29:00+0000,749.56
1127,2,PAID,2023-03-03 17:17:00+0000,2209.22
1128,688,PENDING,2023-01-30 11:44:00+0000,2735.79
1129,422,PAID,2023-04-17 00:58:00+0000,1954.11
1130,526,PENDING,2023-02-12 23:54:00+0000,2131.86
1131,19,PENDING,2023-09-25 08:28:00+0000,312.36
1132,379,CANCELLED,2023-10-31 07:02:00+0000,2429.51
1133,54,PENDING,2023-10-13 14:15:00+0000,1383.48
1134,13,PAID,2023-04-14 17:38:00+0000,1497.46
1135,712,SHIPPED,2023-11-19 03:13:00+0000,1146.1
1136,521,SHIPPED,2023-08-19 02:35:00+0000,3778.43
1137,867,PAID,2023-03-13 18:01:00+0000,1257.96
1138,943,CANCELLED,2023-09-07 21:50:00+0000,2260.18
1139,677,PAID,2023-03-10 21:06:00+0000,1163.04
1140,919,PENDING,2024-01-02 14:36:00+0000,242.3
1141,98,CANCELLED,2023-12-14 01:19:00+0000,4382.86
1142,580,PAID,2023-05-30 00:58:00+0000,1897.14
1143,319,CANCELLED,2023-10-31 19:30:00+0000,5283.24
1144,614,PENDING,2023-01-25 15:08:00+0000,520.2
1145,911,SHIPPED,2023-07-18 11:22:00+0000,4265.72
1146,230,PAID,2023-06-14 21:05:00+0000,526.68
1147,345,CANCELLED,2023-01-05 00:46:00+0000,1692.52
1148,952,PAID,2023-02-02 07:14:00+0000,1122.73
1149,388,PENDING,2024-01-03 23:28:00+0000,2444.68
1150,163,SHIPPED,2023-08-28 10:39:00+0000,2076.48
1151,942,CANCELLED,2023-03-21 17:00:00+0000,1634.32
1152,938,SHIPPED,2023-10-17 11:01:00+0000,2094.49
1153,390,CANCELLED,2023-12-09 08:43:00+0000,135.48
1154,664,SHIPPED,2023-03-09 07:08:00+0000,2964.54
1155,862,PAID,2023-03-31 10:25:00+0000,1350.36
1156,784,CANCELLED,2024-01-30 10:18:00+0000,3509.55
1157,60,PAID,2023-04-09 23:02:00+0000,2378.7
1158,632,CANCELLED,2023-01-19 05:09:00+0000,956.52
1159,793,PENDING,2023-11-13 06:54:00+0000,856.38
1160,780,PAID,2023-12-22 21:34:00+0000,941.56
1161,91,SHIPPED,2023-03-10 22:58:00+0000,2321.88
1162,679,PENDING,2023-03-05 03:36:00+0000,1131.64
1163,939,PAID,2024-01-16 08:09:00+0000,235.38
1164,308,CANCELLED,2023-01-24 06:10:00+0000,2648.24
1165,338,PENDING,2023-05-14 11:00:00+0000,1624.61
1166,241,PENDING,2023-09-21 12:35:00+0000,1182.91
1167,560,CANCELLED,2023-11-03 01:56:00+0000,4704.67
1168,210,SHIPPED,2023-04-17 11:34:00+0000,2882.4
1169,643,CANCELLED,2023-08-14 15:56:00+0000,517.01
1170,21,CANCELLED,2023-03-21 20:34:00+0000,2499.83
1171,91,PAID,2023-01-29 15:45:00+0000,4094.23
1172,889,SHIPPED,2023-05-22 01:48:00+0000,4170.56
1173,878,PENDING,2023-11-29 16:46:00+0000,1774.74
1174,3,SHIPPED,2024-01-25 11:26:00+0000,2627.46
1175,520,SHIPPED,2023-06-02 14:22:00+0000,279.8
1176,311,PAID,2023-11-25 17:50:00+0000,3083.67
1177,437,SHIPPED,2024-02-02 20:10:00+0000,1184.47
1178,404,PAID,2023-12-21 05:41:00+0000,2509.4
1179,838,PENDING,2023-11-30 12:25:00+0000,970.83
1180,436,SHIPPED,2023-05-07 09:19:00+0000,41.0
1181,643,PAID,2023-06-19 23:01:00+0000,1981.23
1182,556,CANCELLED,2023-04-05 21:09:00+0000,1110.09
1183,96,PENDING,2023-03-25 00:31:00+0000,3373.28
1184,551,CANCELLED,2023-11-28 01:28:00+0000,2142.49
1185,245,PENDING,2023-01-04 11:13:00+0000,1231.28
1186,400,SHIPPED,2023-06-20 12:42:00+0000,950.06
1187,38,PENDING,2023-08-17 13:14:00+0000,3756.13
1188,207,PAID,2023-09-01 17:47:00+0000,4641.81
1189,826,PAID,2023-12-25 12:08:00+0000,307.2
1190,451,PAID,2023-02-04 08:40:00+0000,1544.11
1191,882,SHIPPED,2023-12-12 22:01:00+0000,1493.08
1192,571,CANCELLED,2023-02-02 13:22:00+0000,962.82
1193,317,SHIPPED,2023-11-30 01:44:00+0000,1813.99
1194,701,PAID,2023-08-23 04:25:00+0000,2961.53
1195,528,SHIPPED,2023-10-04 17:35:00+0000,809.92
1196,988,SHIPPED,2024-01-16 09:14:00+0000,2542.57
1197,237,PAID,2024-01-04 12:55:00+0000,1078.47
1198,608,SHIPPED,2023-04-08 02:01:00+0000,4708.34
1199,385,CANCELLED,2023-08-01 09:48:00+0000,630.1
1200,928,PENDING,2023-04-03 06:13:00+0000,2217.36
1201,987,PENDING,2023-04-25 22:47:00+0000,4088.49
1202,938,PENDING,2023-04-14 03:28:00+0000,2186.48
1203,555,CANCELLED,2023-01-16 14:57:00+0000,690.8
1204,252,PAID,2023-03-30 21:53:00+0000,1158.0
1205,680,PAID,2023-12-17 05:48:00+0000,670.48
1206,500,PENDING,2023-03-31 08:21:00+0000,4526.32
1207,814,PENDING,2023-03-22 13:52:00+0000,967.29
1208,990,CANCELLED,2023-10-09 06:01:00+0000,1569.74
1209,573,PENDING,2023-01-11 20:08:00+0000,786.6
1210,770,PENDING,2023-01-14 07:54:00+0000,200.35
1211,108,SHIPPED,2023-12-24 23:08:00+0000,2916.83
1212,710,PENDING,2024-01-26 08:26:00+0000,3497.58
1213,115,PENDING,2023-02-01 09:09:00+0000,436.39
1214,990,PAID,2023-01-16 22:44:00+0000,431.52
1215,907,PAID,2023-12-02 12:21:00+0000,289.22
1216,60,SHIPPED,2023-08-20 15:53:00+0000,3161.61
1217,564,CANCELLED,2023-10-13 16:20:00+0000,1399.44
1218,779,CANCELLED,2023-01-21 16:29:00+0000,3665.05
1219,531,CANCELLED,2023-10-24 19:21:00+0000,1290.7
1220,785,SHIPPED,2024-01-21 21:26:00+0000,3067.68
1221,981,SHIPPED,2023-08-26 02:10:00+0000,2202.3
1222,966,CANCELLED,2023-12-26 18:05:00+0000,1215.84
1223,756,PENDING,2023-04-14 19:16:00+0000,2774.56
1224,167,CANCELLED,2023-11-16 19:23:00+0000,1550.26
1225,682,CANCELLED,2023-05-18 12:45:00+0000,1257.54
1226,361,CANCELLED,2023-04-27 15:19:00+0000,932.28
1227,482,PENDING,2023-11-16 23:37:00+0000,2577.24
1228,570,PENDING,2024-01-15 10:23:00+0000,2924.52
1229,43,PENDING,2023-03-30 04:09:00+0000,487.58
1230,190,PENDING,2023-07-27 11:35:00+0000,3286.72
1231,922,PAID,2023-11-25 02:28:00+0000,2352.01
1232,684,PENDING,2023-12-01 15:40:00+0000,1431.74
1233,147,PENDING,2024-02-03 06:03:00+0000,3220.72
1234,155,CANCELLED,2023-11-02 07:33:00+0000,1139.77
1235,939,SHIPPED,2023-05-28 05:46:00+0000,3472.96
1236,863,PENDING,2023-08-27 22:41:00+0000,3587.74
1237,354,SHIPPED,2023-11-18 06:26:00+0000,632.46
1238,646,SHIPPED,2023-05-04 18:36:00+0000,3369.42
1239,681,PENDING,2023-07-29 04:01:00+0000,1079.58
1240,554,CANCELLED,2023-07-20 00:22:00+0000,325.73
1241,731,SHIPPED,2023-10-10 16:34:00+0000,3194.0
1242,814,PAID,2023-02-02 14:08:00+0000,2542.5
1243,492,CANCELLED,2023-02-03 06:52:00+0000,911.76
1244,21,SHIPPED,2023-08-06 01:53:00+0000,2831.16
1245,158,SHIPPED,2023-12-12 22:52:00+0000,1603.11
1246,825,PENDING,2023-03-23 01:54:00+0000,3665.29
1247,761,PENDING,2023-04-16 13:12:00+0000,1104.81
1248,870,CANCELLED,2023-07-17 10:09:00+0000,322.96
1249,713,CANCELLED,2023-11-27 20:44:00+0000,311.51
1250,759,PENDING,2023-03-09 14:35:00+0000,3732.34
1251,690,PENDING,2024-01-04 00:19:00+0000,5368.9
1252,262,PENDING,2023-12-17 09:42:00+0000,1768.02
1253,369,PAID,2023-10-29 07:12:00+0000,1814.63
1254,487,PENDING,2023-08-10 22:17:00+0000,2047.6
1255,832,SHIPPED,2023-01-11 19:36:00+0000,2007.43
1256,579,CANCELLED,2023-11-12 08:05:00+0000,1865.61
1257,330,PAID,2023-08-04 05:48:00+0000,3725.87
1258,882,CANCELLED,2023-07-21 07:52:00+0000,1231.34
1259,249,CANCELLED,2023-03-08 19:37:00+0000,3038.19
1260,248,PAID,2023-02-17 10:05:00+0000,2294.43
1261,250,PENDING,2023-07-04 21:04:00+0000,3961.43
1262,470,PENDING,2023-02-16 20:59:00+0000,308.88
1263,293,SHIPPED,2023-10-30 20:58:00+0000,2438.54
1264,660,PENDING,2023-02-08 08:22:00+0000,981.88
1265,411,SHIPPED,2023-02-15 02:55:00+0000,936.38
1266,146,CANCELLED,2023-06-26 13:37:00+0000,172.89
1267,616,SHIPPED,2023-08-04 09:42:00+0000,2717.68
1268,521,PENDING,2023-07-30 04:52:00+0000,2490.71
1269,489,PAID,2023-06-05 12:51:00+0000,2244.15
1270,949,PENDING,2023-12-11 18:53:00+0000,614.55
1271,157,PAID,2023-07-12 10:49:00+0000,808.14
1272,914,SHIPPED,2023-08-18 19:46:00+0000,3553.19
1273,759,CANCELLED,2023-07-28 18:37:00+0000,4210.76
1274,38,PAID,2023-11-18 09:24:00+0000,323.22
1275,332,CANCELLED,2023-12-16 05:29:00+0000,2561.72
1276,810,PAID,2023-12-30 16:29:00+0000,3650.07
1277,405,PAID,2023-09-30 18:30:00+0000,3160.08
1278,714,SHIPPED,2023-03-14 19:08:00+0000,969.42
1279,973,SHIPPED,2023-10-07 14:08:00+0000,1634.88
1280,441,PENDING,2023-12-04 03:03:00+0000,1015.34
1281,209,PENDING,2023-07-07 03:19:00+0000,1016.28
1282,234,PAID,2023-10-01 16:05:00+0000,1734.26
1283,8,PAID,2023-06-20 04:32:00+0000,1970.23
1284,452,SHIPPED,2023-04-20 20:48:00+0000,1769.32
1285,900,PAID,2023-01-02 00:10:00+0000,2481.33
1286,623,PAID,2023-01-25 11:31:00+0000,1389.05
1287,896,CANCELLED,2023-06-08 04:16:00+0000,37.46
1288,109,PAID,2023-04-21 23:19:00+0000,4320.24
1289,836,CANCELLED,2023-12-25 04:02:00+0000,1266.46
1290,684,PAID,2023-10-27 16:47:00+0000,1261.0
1291,65,CANCELLED,2023-11-06 19:28:00+0000,3971.11
1292,699,SHIPPED,2023-05-02 00:10:00+0000,126.31
1293,15,CANCELLED,2023-06-02 21:13:00+0000,2126.18
1294,997,CANCELLED,2023-12-04 02:35:00+0000,710.36
1295,388,PENDING,2023-12-25 07:09:00+0000,2672.92
1296,391,CANCELLED,2023-05-16 02:17:00+0000,1952.18
1297,932,PENDING,2023-09-26 19:17:00+0000,766.66
1298,657,PAID,2023-12-23 17:27:00+0000,2354.76
1299,966,PENDING,2023-07-14 06:00:00+0000,955.64
1300,804,SHIPPED,2023-12-19 06:57:00+0000,1176.3
1301,23,PAID,2023-10-27 14:49:00+0000,1192.15
1302,79,PAID,2023-10-13 00:00:00+0000,367.34
1303,697,PAID,2023-03-07 17:35:00+0000,904.84
1304,154,PENDING,2023-02-19 19:58:00+0000,3546.09
1305,844,SHIPPED,2023-06-10 21:34:00+0000,2456.97
1306,394,PENDING,2023-07-28 14:39:00+0000,2180.4
1307,597,CANCELLED,2023-12-01 06:38:00+0000,1602.93
1308,876,CANCELLED,2023-07-21 18:56:00+0000,985.88
1309,255,PENDING,2023-06-23 08:32:00+0000,1976.11
1310,87,CANCELLED,2023-02-04 14:54:00+0000,3188.26
1311,528,CANCELLED,2023-12-12 01:28:00+0000,1949.91
1312,294,SHIPPED,2023-10-02 15:09:00+0000,1033.96
1313,865,PAID,2023-02-08 09:44:00+0000,2351.39
1314,820,PENDING,2024-01-31 07:26:00+0000,1419.87
1315,603,SHIPPED,2023-10-15 07:47:00+0000,4495.25
1316,980,PENDING,2023-10-10 11:51:00+0000,2455.68
1317,71,CANCELLED,2024-01-12 01:40:00+0000,4098.9
1318,715,CANCELLED,2023-12-28 13:32:00+0000,1285.2
1319,237,SHIPPED,2023-01-26 20:11:00+0000,442.12
1320,661,PAID,2023-11-17 06:20:00+0000,351.48
1321,739,CANCELLED,2024-01-28 07:53:00+0000,1220.95
1322,562,PENDING,2023-04-06 10:49:00+0000,2957.71
1323,671,PENDING,2023-03-02 02:38:00+0000,1851.88
1324,190,PAID,2023-07-21 20:00:00+0000,1851.76
1325,271,CANCELLED,2023-12-04 10:52:00+0000,257.44
1326,217,PAID,2023-02-20 21:17:00+0000,3189.43
1327,589,SHIPPED,2023-10-30 12:07:00+0000,761.43
1328,518,CANCELLED,2023-06-15 16:30:00+0000,349.58
1329,88,CANCELLED,2023-02-14 11:15:00+0000,1158.42
1330,27,SHIPPED,2024-01-12 04:58:00+0000,2593.11
1331,766,PAID,2023-01-02 23:43:00+0000,1473.6
1332,96,SHIPPED,2023-01-09 08:17:00+0000,1630.52
1333,220,CANCELLED,2023-01-25 00:58:00+0000,1306.4
1334,360,SHIPPED,2023-12-08 16:11:00+0000,1099.96
1335,817,PAID,2023-06-15 05:12:00+0000,459.09
1336,744,SHIPPED,2023-10-15 08:10:00+0000,3740.21
1337,933,PENDING,2023-12-04 18:59:00+0000,1839.39
1338,773,CANCELLED,2023-11-20 17:03:00+0000,3773.6
1339,468,PENDING,2023-12-15 11:18:00+0000,5517.63
1340,461,SHIPPED,2023-07-29 21:54:00+0000,328.63
1341,955,PAID,2023-04-01 09:51:00+0000,2077.61
1342,687,PAID,2023-08-11 04:27:00+0000,208.24
1343,194,CANCELLED,2023-05-13 14:30:00+0000,3055.1
1344,963,CANCELLED,2023-08-21 01:54:00+0000,882.63
1345,751,CANCELLED,2023-12-28 22:40:00+0000,2015.97
1346,154,PAID,2023-12-10 13:04:00+0000,277.86
1347,452,CANCELLED,2023-05-22 13:59:00+0000,513.42
1348,352,PENDING,2023-06-24 12:11:00+0000,2092.36
1349,811,PENDING,2023-07-21 12:07:00+0000,3310.26
1350,684,PENDING,2023-06-14 20:12:00+0000,2587.28
1351,18,CANCELLED,2023-05-14 19:57:00+0000,3584.83
1352,173,PAID,2023-09-21 04:55:00+0000,2273.91
1353,637,CANCELLED,2023-06-04 15:38:00+0000,3800.04
1354,642,SHIPPED,2023-05-07 13:51:00+0000,997.0
1355,190,SHIPPED,2023-04-16 07:25:00+0000,2744.17
1356,655,SHIPPED,2023-02-08 17:30:00+0000,1232.08
1357,580,CANCELLED,2023-04-11 08:38:00+0000,738.75
1358,905,PAID,2023-12-30 13:24:00+0000,876.24
1359,340,PAID,2023-12-20 07:02:00+0000,1001.7
1360,533,PENDING,2023-06-12 19:02:00+0000,1912.01
1361,810,CANCELLED,2023-06-03 16:25:00+0000,954.17
1362,609,CANCELLED,2023-12-18 01:34:00+0000,1075.42
1363,866,PAID,2023-03-24 23:13:00+0000,2939.12
1364,416,PENDING,2023-05-05 18:16:00+0000,2823.86
1365,488,PAID,2023-10-05 21:08:00+0000,3757.78
1366,365,CANCELLED,2023-12-03 17:27:00+0000,2114.91
1367,606,PENDING,2023-02-15 18:33:00+0000,3581.06
1368,191,CANCELLED,2023-03-16 14:23:00+0000,3183.29
1369,652,PAID,2023-09-28 11:58:00+0000,2967.68
1370,874,PENDING,2023-03-28 05:57:00+0000,3067.52
1371,607,PENDING,2024-02-01 15:02:00+0000,93.37
1372,946,PAID,2023-02-02 13:34:00+0000,2693.3
1373,709,PENDING,2023-02-20 09:23:00+0000,426.17
1374,673,PENDING,2023-07-26 17:47:00+0000,312.8
1375,773,SHIPPED,2023-12-05 16:29:00+0000,2465.78
1376,477,PAID,2023-04-24 16:56:00+0000,3454.88
1377,289,CANCELLED,2023-02-05 19:14:00+0000,462.78
1378,928,CANCELLED,2023-09-27 07:19:00+0000,3184.29
1379,212,PENDING,2023-01-10 16:39:00+0000,797.47
1380,207,CANCELLED,2023-09-11 20:35:00+0000,3822.1
1381,574,CANCELLED,2023-07-18 19:59:00+0000,650.05
1382,449,SHIPPED,2024-01-28 02:17:00+0000,245.46
1383,383,CANCELLED,2023-01-06 20:06:00+0000,3373.88
1384,213,PENDING,2023-05-17 22:54:00+0000,1053.37
1385,773,CANCELLED,2023-11-19 20:21:00+0000,1058.67
1386,447,CANCELLED,2023-01-27 14:25:00+0000,1671.61
